"client_id","birth_number","district_id","num_accounts","total_transactions","total_incoming","total_outgoing","num_incoming","num_outgoing","balance_mean","balance_min","balance_max","avg_incoming","avg_outgoing","net_cashflow","incoming_outgoing_ratio","avg_transaction_amount","unique_k_symbols","unique_operations","unique_banks","first_transaction_date","last_transaction_date","num_loans","loan_amount_total_usd","loan_amount_avg_usd","loan_duration_avg","loan_payment_avg_usd","first_loan_date","last_loan_date","num_orders","total_order_amount_usd","avg_order_amount_usd","unique_banks_orders","frequency","loan_status","num_cards","earliest_card_issue","A1","A2","A3","A4","A11","time","diff"
"4093","460929","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3341","686220","54","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"1188","680919","32","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"9987","505619","73","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","971017","971017","3","0.0","0.0","2","POPLATEK MESICNE","D","None","None","None","None","None","None","None","1763192081696","-1"
"3483","401202","70","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2265","770918","52","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4797","405903","59","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","3","0.0","0.0","3","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2477","520614","75","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"9945","685414","31","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","940601","940601","1","0.0","0.0","1","POPLATEK TYDNE","A","None","None","None","None","None","None","None","1763192081696","-1"
"4718","321122","2","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4259","495616","10","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4688","400911","16","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"1071","250125","43","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"3745","715119","2","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","4","0.0","0.0","3","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"13657","635512","59","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","940131","940131","2","0.0","0.0","2","POPLATEK MESICNE","A","None","None","None","None","None","None","None","1763192081696","-1"
"1703","180111","50","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2220","525217","20","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"874","525905","14","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","3","0.0","0.0","3","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4577","495725","64","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"10714","465331","66","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","970320","970320","1","0.0","0.0","1","POPLATEK MESICNE","A","None","None","None","None","None","None","None","1763192081696","-1"
"13603","410728","46","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","940612","940612","1","0.0","0.0","1","POPLATEK MESICNE","A","None","None","None","None","None","None","None","1763192081696","-1"
"2346","476025","33","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"2662","780829","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1269","486231","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK TYDNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"268","825502","39","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"295","390327","12","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","3","0.0","0.0","3","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"7150","635916","45","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","980623","980623","2","0.0","0.0","2","POPLATEK MESICNE","C","None","None","None","None","None","None","None","1763192081696","-1"
"3859","410503","18","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"187","420823","58","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4073","550210","24","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","3","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"571","240927","3","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4297","286016","57","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"6511","530807","47","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","970905","970905","1","0.0","0.0","1","POPLATEK MESICNE","C","None","None","None","None","None","None","None","1763192081696","-1"
"2475","825202","44","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2697","485814","2","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"2555","630923","42","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK TYDNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"886","480202","34","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","3","0.0","0.0","3","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2496","720707","1","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","4","0.0","0.0","4","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"7423","645908","74","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"1694","791227","45","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"1578","715815","40","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3540","360804","51","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","5","0.0","0.0","4","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"4086","416222","63","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"10564","545319","68","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1763192081696","-1"
"440","705707","15","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","3","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"5175","495918","63","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2168","635712","46","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"3414","476017","11","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","1","0.0","0.0","0.0","0.0","940716","940716","2","0.0","0.0","2","POPLATEK MESICNE","C","None","None","None","None","None","None","None","1763192081696","-1"
"2958","750507","48","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","2","0.0","0.0","2","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1736","795417","41","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","0","0.0","0.0","0","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"2110","676103","3","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","1","0.0","0.0","1","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
"1833","661115","30","1","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","None","None","0","0.0","0.0","0.0","0.0","None","None","4","0.0","0.0","4","POPLATEK MESICNE","None","None","None","None","None","None","None","None","1763192081696","-1"
